Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	2.6927e+05
1.5000e-03	0.0000e+00	2.6934e+05
2.0000e-03	0.0000e+00	2.6939e+05
2.5000e-03	0.0000e+00	2.6942e+05
3.0000e-03	0.0000e+00	2.6945e+05
3.5000e-03	0.0000e+00	2.6947e+05
4.0000e-03	0.0000e+00	2.6949e+05
4.5000e-03	0.0000e+00	2.6951e+05
5.0000e-03	0.0000e+00	2.6953e+05
5.5000e-03	0.0000e+00	2.6954e+05
6.0000e-03	0.0000e+00	2.6955e+05
6.5000e-03	0.0000e+00	2.6957e+05
7.0000e-03	0.0000e+00	2.6958e+05
7.5000e-03	0.0000e+00	2.6959e+05
8.0000e-03	0.0000e+00	2.6960e+05
8.5000e-03	0.0000e+00	2.6961e+05
9.0000e-03	0.0000e+00	2.6961e+05
9.5000e-03	0.0000e+00	2.6962e+05
1.0000e-02	0.0000e+00	2.6963e+05
1.5000e-02	0.0000e+00	2.6969e+05
2.0000e-02	0.0000e+00	2.6974e+05
2.5000e-02	0.0000e+00	2.6978e+05
3.0000e-02	0.0000e+00	2.6982e+05
3.5000e-02	0.0000e+00	2.6985e+05
4.0000e-02	0.0000e+00	2.6989e+05
4.5000e-02	0.0000e+00	2.6994e+05
5.0000e-02	0.0000e+00	2.6998e+05
5.5000e-02	0.0000e+00	2.7002e+05
6.0000e-02	0.0000e+00	2.7006e+05
6.5000e-02	0.0000e+00	2.7012e+05
7.0000e-02	0.0000e+00	2.7017e+05
7.5000e-02	0.0000e+00	2.7022e+05
8.0000e-02	0.0000e+00	2.7027e+05
8.5000e-02	0.0000e+00	2.7032e+05
9.0000e-02	0.0000e+00	2.7036e+05
9.5000e-02	0.0000e+00	2.7041e+05
1.0000e-01	0.0000e+00	2.7046e+05
1.5000e-01	0.0000e+00	2.7098e+05
2.0000e-01	0.0000e+00	2.7150e+05
2.5000e-01	0.0000e+00	2.7202e+05
3.0000e-01	0.0000e+00	2.7254e+05
3.5000e-01	0.0000e+00	2.7306e+05
4.0000e-01	0.0000e+00	2.7358e+05
4.5000e-01	0.0000e+00	2.7411e+05
5.0000e-01	0.0000e+00	2.7456e+05
5.5000e-01	0.0000e+00	2.7500e+05
6.0000e-01	0.0000e+00	2.7550e+05
6.5000e-01	0.0000e+00	2.7602e+05
7.0000e-01	0.0000e+00	2.7654e+05
7.5000e-01	0.0000e+00	2.7705e+05
8.0000e-01	0.0000e+00	2.7757e+05
8.5000e-01	0.0000e+00	2.7809e+05
9.0000e-01	0.0000e+00	2.7861e+05
9.5000e-01	0.0000e+00	2.7913e+05
1.0000e+00	1.8289e+10	2.7965e+05
1.0139e+00	1.8216e+10	2.7980e+05
1.0281e+00	1.8143e+10	2.7994e+05
1.0424e+00	1.8048e+10	2.8009e+05
1.0569e+00	1.7975e+10	2.8024e+05
