# Energy(MeV) Phi16_Planar Phi84_Planar
8.174275e-01 3.141593e-20 3.141593e+20
8.310547e-01 3.141593e-20 3.141593e+20
8.449090e-01 3.141593e-20 3.141593e+20
8.589943e-01 3.141593e-20 3.141593e+20
8.733145e-01 3.141593e-20 3.141593e+20
8.878733e-01 3.141593e-20 3.141593e+20
9.026749e-01 3.141593e-20 3.141593e+20
9.177232e-01 3.141593e-20 3.141593e+20
9.330224e-01 3.141593e-20 3.141593e+20
9.485766e-01 3.141593e-20 3.141593e+20
9.643901e-01 3.141593e-20 3.141593e+20
9.804673e-01 3.141593e-20 3.141593e+20
9.968125e-01 3.141593e-20 3.141593e+20
1.013430e+00 3.141593e-20 3.141593e+20
1.030325e+00 3.141593e-20 3.141593e+20
1.047501e+00 3.141593e-20 3.141593e+20
1.064964e+00 3.141593e-20 3.141593e+20
1.082718e+00 3.141593e-20 3.141593e+20
1.100767e+00 3.141593e-20 3.141593e+20
1.119118e+00 3.141593e-20 3.141593e+20
1.137775e+00 3.141593e-20 3.141593e+20
1.156742e+00 3.141593e-20 3.141593e+20
1.176026e+00 3.141593e-20 3.141593e+20
1.195631e+00 3.141593e-20 3.141593e+20
1.215564e+00 3.141593e-20 3.141593e+20
1.235828e+00 3.141593e-20 3.141593e+20
1.256430e+00 3.141593e-20 3.141593e+20
1.277376e+00 3.141593e-20 3.141593e+20
1.298671e+00 3.141593e-20 3.141593e+20
1.320321e+00 3.141593e-20 3.141593e+20
1.342331e+00 3.141593e-20 3.141593e+20
1.364709e+00 3.141593e-20 3.141593e+20
1.387460e+00 3.141593e-20 3.141593e+20
1.410590e+00 3.141593e-20 3.141593e+20
1.434106e+00 3.141593e-20 3.141593e+20
1.458013e+00 3.141593e-20 3.141593e+20
1.482320e+00 3.141593e-20 3.141593e+20
1.507031e+00 3.141593e-20 3.141593e+20
1.532155e+00 3.141593e-20 3.141593e+20
1.557697e+00 3.141593e-20 3.141593e+20
1.583665e+00 3.141593e-20 3.141593e+20
1.610066e+00 3.141593e-20 3.141593e+20
1.636907e+00 3.141593e-20 3.141593e+20
1.664195e+00 3.141593e-20 3.141593e+20
1.691939e+00 3.141593e-20 3.141593e+20
1.720145e+00 3.141593e-20 3.141593e+20
1.748821e+00 3.141593e-20 3.141593e+20
1.777975e+00 3.141593e-20 3.141593e+20
1.807616e+00 3.141593e-20 3.141593e+20
1.837750e+00 3.141593e-20 3.141593e+20
1.868387e+00 3.141593e-20 3.141593e+20
1.899534e+00 3.141593e-20 3.141593e+20
1.931201e+00 3.141593e-20 3.141593e+20
1.963396e+00 3.141593e-20 3.141593e+20
1.996127e+00 3.141593e-20 3.141593e+20
2.029404e+00 3.141593e-20 3.141593e+20
2.063236e+00 3.141593e-20 3.141593e+20
2.097632e+00 3.141593e-20 3.141593e+20
2.132601e+00 3.141593e-20 3.141593e+20
2.168153e+00 3.141593e-20 3.141593e+20
2.204298e+00 3.141593e-20 3.141593e+20
2.241045e+00 3.141593e-20 3.141593e+20
2.278405e+00 3.141593e-20 3.141593e+20
2.316388e+00 3.141593e-20 3.141593e+20
2.355004e+00 3.141593e-20 3.141593e+20
2.394264e+00 3.141593e-20 3.141593e+20
2.434178e+00 3.141593e-20 3.141593e+20
2.474758e+00 3.141593e-20 3.141593e+20
2.516014e+00 3.141593e-20 3.141593e+20
2.557958e+00 3.141593e-20 3.141593e+20
2.600601e+00 3.141593e-20 3.141593e+20
2.643956e+00 3.141593e-20 3.141593e+20
2.688032e+00 3.141593e-20 3.141593e+20
2.732844e+00 3.141593e-20 3.141593e+20
2.778403e+00 3.141593e-20 3.141593e+20
2.824721e+00 3.141593e-20 3.141593e+20
2.871811e+00 3.141593e-20 3.141593e+20
2.919687e+00 3.141593e-20 3.141593e+20
2.968360e+00 3.141593e-20 3.141593e+20
3.017845e+00 3.141593e-20 3.141593e+20
3.068155e+00 3.141593e-20 3.141593e+20
3.119304e+00 3.141593e-20 3.141593e+20
3.171305e+00 3.141593e-20 3.141593e+20
3.224173e+00 3.141593e-20 3.141593e+20
3.277923e+00 3.141593e-20 3.141593e+20
3.332568e+00 3.141593e-20 3.141593e+20
3.388125e+00 3.141593e-20 3.141593e+20
3.444608e+00 3.141593e-20 3.141593e+20
3.502032e+00 3.141593e-20 3.141593e+20
3.560414e+00 3.141593e-20 3.141593e+20
3.619769e+00 3.141593e-20 3.141593e+20
3.680113e+00 3.141593e-20 3.141593e+20
3.741463e+00 3.141593e-20 3.141593e+20
3.803837e+00 3.141593e-20 3.141593e+20
3.867250e+00 3.141593e-20 3.141593e+20
3.931720e+00 3.141593e-20 3.141593e+20
3.997265e+00 3.141593e-20 3.141593e+20
4.063902e+00 3.141593e-20 3.141593e+20
4.131651e+00 3.141593e-20 3.141593e+20
4.200529e+00 3.141593e-20 3.141593e+20
4.270555e+00 3.141593e-20 3.141593e+20
4.341748e+00 3.141593e-20 3.141593e+20
4.414129e+00 3.141593e+20 3.141593e+20
4.487716e+00 3.141593e+20 3.141593e+20
4.562530e+00 3.141593e+20 3.141593e+20
4.638591e+00 3.141593e+20 3.141593e+20
4.715920e+00 3.141593e+20 3.141593e+20
4.794538e+00 3.141593e+20 3.141593e+20
4.874467e+00 3.141593e+20 3.141593e+20
4.955728e+00 3.141593e+20 3.141593e+20
5.038344e+00 3.141593e+20 3.141593e+20
5.122337e+00 3.141593e+20 3.141593e+20
5.207731e+00 3.141593e+20 3.141593e+20
5.294548e+00 3.141593e+20 3.141593e+20
5.382812e+00 3.141593e+20 3.141593e+20
5.472548e+00 3.141593e+20 3.141593e+20
5.563780e+00 3.141593e+20 3.141593e+20
5.656532e+00 3.141593e+20 3.141593e+20
5.750831e+00 3.141593e+20 3.141593e+20
5.846702e+00 3.141593e+20 3.141593e+20
5.944171e+00 3.141593e+20 3.141593e+20
6.043265e+00 3.141593e+20 3.141593e+20
6.144012e+00 3.141593e+20 3.141593e+20
6.246437e+00 3.141593e+20 3.141593e+20
6.350570e+00 3.141593e+20 3.141593e+20
6.456439e+00 3.141593e+20 3.141593e+20
6.564073e+00 3.141593e+20 3.141593e+20
6.673502e+00 3.141593e+20 3.141593e+20
6.784754e+00 3.141593e+20 3.141593e+20
6.897862e+00 3.141593e+20 3.141593e+20
7.012854e+00 3.141593e+20 3.141593e+20
7.129764e+00 3.141593e+20 3.141593e+20
7.248623e+00 3.141593e+20 3.141593e+20
7.369464e+00 3.141593e+20 3.141593e+20
7.492318e+00 3.141593e+20 3.141593e+20
