Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	1.8342e+05
1.5000e-03	0.0000e+00	1.8346e+05
2.0000e-03	0.0000e+00	1.8349e+05
2.5000e-03	0.0000e+00	1.8351e+05
3.0000e-03	0.0000e+00	1.8353e+05
3.5000e-03	0.0000e+00	1.8354e+05
4.0000e-03	0.0000e+00	1.8355e+05
4.5000e-03	0.0000e+00	1.8357e+05
5.0000e-03	0.0000e+00	1.8358e+05
5.5000e-03	0.0000e+00	1.8359e+05
6.0000e-03	0.0000e+00	1.8359e+05
6.5000e-03	0.0000e+00	1.8360e+05
7.0000e-03	0.0000e+00	1.8361e+05
7.5000e-03	0.0000e+00	1.8362e+05
8.0000e-03	0.0000e+00	1.8362e+05
8.5000e-03	0.0000e+00	1.8363e+05
9.0000e-03	0.0000e+00	1.8363e+05
9.5000e-03	0.0000e+00	1.8364e+05
1.0000e-02	0.0000e+00	1.8365e+05
1.5000e-02	0.0000e+00	1.8369e+05
2.0000e-02	0.0000e+00	1.8372e+05
2.5000e-02	0.0000e+00	1.8375e+05
3.0000e-02	0.0000e+00	1.8377e+05
3.5000e-02	0.0000e+00	1.8381e+05
4.0000e-02	0.0000e+00	1.8383e+05
4.5000e-02	0.0000e+00	1.8386e+05
5.0000e-02	9.0715e+11	1.8389e+05
5.1002e-02	8.8831e+11	1.8390e+05
5.2025e-02	8.6984e+11	1.8391e+05
5.3067e-02	8.5161e+11	1.8392e+05
5.4131e-02	8.3373e+11	1.8392e+05
5.5216e-02	8.1627e+11	1.8393e+05
5.6323e-02	7.9919e+11	1.8394e+05
5.7452e-02	7.8240e+11	1.8395e+05
5.8604e-02	7.6596e+11	1.8396e+05
5.9778e-02	7.4989e+11	1.8396e+05
6.0977e-02	7.3434e+11	1.8397e+05
6.2199e-02	7.1896e+11	1.8398e+05
6.3446e-02	7.0399e+11	1.8399e+05
6.4717e-02	6.8941e+11	1.8400e+05
6.6015e-02	6.7514e+11	1.8401e+05
6.7338e-02	6.6136e+11	1.8401e+05
6.8688e-02	6.4836e+11	1.8402e+05
7.0065e-02	6.3488e+11	1.8403e+05
7.1469e-02	6.2153e+11	1.8404e+05
7.2902e-02	6.0831e+11	1.8405e+05
7.4363e-02	5.9539e+11	1.8406e+05
7.5853e-02	5.8284e+11	1.8407e+05
7.7374e-02	5.7034e+11	1.8408e+05
7.8925e-02	5.5817e+11	1.8409e+05
8.0507e-02	5.4619e+11	1.8410e+05
8.2121e-02	5.3464e+11	1.8411e+05
8.3767e-02	5.2351e+11	1.8412e+05
8.5446e-02	5.1279e+11	1.8413e+05
8.7159e-02	5.0209e+11	1.8414e+05
8.8906e-02	4.9164e+11	1.8415e+05
9.0688e-02	4.8147e+11	1.8416e+05
9.2506e-02	4.7155e+11	1.8418e+05
9.4360e-02	4.6179e+11	1.8419e+05
9.6251e-02	4.5223e+11	1.8420e+05
9.8181e-02	4.4283e+11	1.8422e+05
1.0015e-01	4.3349e+11	1.8423e+05
1.0216e-01	4.2431e+11	1.8424e+05
1.0420e-01	4.1529e+11	1.8426e+05
1.0629e-01	4.0646e+11	1.8427e+05
1.0842e-01	3.9801e+11	1.8428e+05
1.1060e-01	3.8971e+11	1.8430e+05
1.1281e-01	3.8151e+11	1.8432e+05
1.1507e-01	3.7335e+11	1.8433e+05
1.1738e-01	3.6555e+11	1.8435e+05
1.1973e-01	3.5781e+11	1.8437e+05
1.2213e-01	3.5025e+11	1.8438e+05
1.2458e-01	3.4284e+11	1.8440e+05
1.2708e-01	3.3584e+11	1.8442e+05
1.2963e-01	3.2898e+11	1.8444e+05
1.3223e-01	3.2213e+11	1.8445e+05
1.3488e-01	3.1533e+11	1.8447e+05
1.3758e-01	3.0871e+11	1.8449e+05
1.4034e-01	3.0219e+11	1.8451e+05
1.4315e-01	2.9578e+11	1.8453e+05
1.4602e-01	2.8974e+11	1.8455e+05
1.4895e-01	2.8360e+11	1.8457e+05
1.5193e-01	2.7770e+11	1.8459e+05
1.5498e-01	2.7186e+11	1.8461e+05
1.5808e-01	2.6606e+11	1.8463e+05
1.6125e-01	2.6038e+11	1.8465e+05
1.6449e-01	2.5499e+11	1.8468e+05
1.6778e-01	2.4958e+11	1.8470e+05
1.7115e-01	2.4449e+11	1.8473e+05
1.7458e-01	2.3952e+11	1.8475e+05
1.7808e-01	2.3453e+11	1.8477e+05
1.8165e-01	2.2969e+11	1.8480e+05
1.8529e-01	2.2517e+11	1.8483e+05
1.8900e-01	2.2040e+11	1.8485e+05
1.9279e-01	2.1577e+11	1.8488e+05
1.9665e-01	2.1144e+11	1.8490e+05
2.0060e-01	2.0721e+11	1.8493e+05
2.0462e-01	2.0292e+11	1.8496e+05
2.0872e-01	1.9881e+11	1.8499e+05
2.1290e-01	1.9474e+11	1.8502e+05
2.1717e-01	1.9068e+11	1.8505e+05
2.2152e-01	1.8675e+11	1.8508e+05
2.2596e-01	1.8277e+11	1.8511e+05
2.3049e-01	1.7906e+11	1.8514e+05
2.3511e-01	1.7535e+11	1.8518e+05
2.3983e-01	1.7159e+11	1.8521e+05
2.4463e-01	1.6807e+11	1.8524e+05
2.4954e-01	1.6459e+11	1.8528e+05
2.5454e-01	1.6116e+11	1.8532e+05
2.5964e-01	1.5783e+11	1.8535e+05
2.6484e-01	1.5449e+11	1.8539e+05
2.7015e-01	1.5133e+11	1.8543e+05
2.7557e-01	1.4826e+11	1.8546e+05
2.8109e-01	1.4514e+11	1.8550e+05
2.8673e-01	1.4217e+11	1.8554e+05
2.9247e-01	1.3925e+11	1.8558e+05
2.9834e-01	1.3634e+11	1.8562e+05
3.0432e-01	1.3339e+11	1.8567e+05
3.1042e-01	1.3068e+11	1.8571e+05
3.1664e-01	1.2792e+11	1.8576e+05
