Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
3.9389e-01	8.3999e+10	1.4652e+05
4.0179e-01	8.2303e+10	1.4656e+05
4.0984e-01	8.0694e+10	1.4661e+05
4.1806e-01	7.9036e+10	1.4665e+05
4.2644e-01	7.7491e+10	1.4670e+05
4.3498e-01	7.5981e+10	1.4675e+05
4.4370e-01	7.4450e+10	1.4680e+05
4.5260e-01	7.2919e+10	1.4685e+05
4.6167e-01	7.1422e+10	1.4690e+05
4.7092e-01	6.9974e+10	1.4695e+05
4.8036e-01	6.8550e+10	1.4699e+05
4.8999e-01	6.7086e+10	1.4703e+05
4.9981e-01	6.5755e+10	1.4707e+05
5.0983e-01	6.4387e+10	1.4711e+05
5.2005e-01	6.3054e+10	1.4716e+05
5.3048e-01	6.1846e+10	1.4720e+05
5.4111e-01	6.0601e+10	1.4725e+05
5.5196e-01	5.9389e+10	1.4731e+05
5.6302e-01	5.8165e+10	1.4737e+05
5.7431e-01	5.6989e+10	1.4743e+05
5.8582e-01	5.5848e+10	1.4750e+05
5.9756e-01	5.4714e+10	1.4756e+05
6.0954e-01	5.3610e+10	1.4763e+05
6.2176e-01	5.2490e+10	1.4770e+05
6.3422e-01	5.1409e+10	1.4776e+05
6.4693e-01	5.0324e+10	1.4783e+05
6.5990e-01	4.9299e+10	1.4791e+05
6.7313e-01	4.8290e+10	1.4798e+05
6.8662e-01	4.7306e+10	1.4805e+05
7.0038e-01	4.6337e+10	1.4813e+05
7.1442e-01	4.5466e+10	1.4820e+05
7.2874e-01	4.4559e+10	1.4828e+05
7.4335e-01	4.3638e+10	1.4836e+05
7.5825e-01	4.2731e+10	1.4844e+05
7.7345e-01	4.1830e+10	1.4853e+05
7.8896e-01	4.0957e+10	1.4862e+05
8.0477e-01	4.0104e+10	1.4870e+05
8.2090e-01	3.9250e+10	1.4879e+05
8.3736e-01	3.8427e+10	1.4888e+05
8.5414e-01	3.7647e+10	1.4898e+05
8.7126e-01	3.6872e+10	1.4907e+05
8.8873e-01	3.6129e+10	1.4917e+05
9.0654e-01	3.5359e+10	1.4927e+05
9.2471e-01	3.4628e+10	1.4937e+05
9.4325e-01	3.3875e+10	1.4947e+05
9.6216e-01	3.3133e+10	1.4958e+05
9.8144e-01	3.2419e+10	1.4968e+05
1.0011e+00	3.1745e+10	1.4979e+05
1.0212e+00	3.1056e+10	1.4990e+05
1.0417e+00	3.0394e+10	1.5001e+05
1.0625e+00	2.9743e+10	1.5013e+05
1.0838e+00	2.9095e+10	1.5025e+05
1.1056e+00	2.8464e+10	1.5037e+05
1.1277e+00	2.7854e+10	1.5049e+05
1.1503e+00	2.7248e+10	1.5061e+05
1.1734e+00	2.6665e+10	1.5074e+05
1.1969e+00	2.6092e+10	1.5087e+05
1.2209e+00	2.5491e+10	1.5101e+05
1.2454e+00	2.4958e+10	1.5114e+05
1.2703e+00	2.4411e+10	1.5128e+05
1.2958e+00	2.3868e+10	1.5143e+05
1.3218e+00	2.3335e+10	1.5157e+05
1.3483e+00	2.2832e+10	1.5172e+05
1.3753e+00	2.2328e+10	1.5187e+05
1.4029e+00	2.1842e+10	1.5202e+05
1.4310e+00	2.1370e+10	1.5218e+05
1.4597e+00	2.0885e+10	1.5234e+05
1.4889e+00	2.0408e+10	1.5250e+05
1.5188e+00	1.9948e+10	1.5266e+05
1.5492e+00	1.9511e+10	1.5277e+05
1.5803e+00	1.9065e+10	1.5290e+05
1.6119e+00	1.8647e+10	1.5307e+05
1.6442e+00	1.8240e+10	1.5324e+05
1.6772e+00	1.7841e+10	1.5343e+05
1.7108e+00	1.7448e+10	1.5362e+05
1.7451e+00	1.7067e+10	1.5381e+05
1.7801e+00	1.6684e+10	1.5400e+05
1.8158e+00	1.6325e+10	1.5420e+05
1.8522e+00	1.5957e+10	1.5441e+05
1.8893e+00	1.5581e+10	1.5461e+05
1.9272e+00	1.5227e+10	1.5482e+05
1.9658e+00	1.4874e+10	1.5504e+05
2.0052e+00	1.4537e+10	1.5526e+05
2.0454e+00	1.4214e+10	1.5548e+05
2.0864e+00	1.3888e+10	1.5571e+05
2.1282e+00	1.3563e+10	1.5594e+05
2.1709e+00	1.3261e+10	1.5618e+05
2.2144e+00	1.2965e+10	1.5642e+05
2.2588e+00	1.2656e+10	1.5667e+05
2.3041e+00	1.2362e+10	1.5692e+05
2.3502e+00	1.2072e+10	1.5718e+05
2.3974e+00	1.1789e+10	1.5744e+05
2.4454e+00	1.1507e+10	1.5771e+05
2.4944e+00	1.1230e+10	1.5798e+05
2.5444e+00	1.0967e+10	1.5826e+05
2.5954e+00	1.0717e+10	1.5843e+05
2.6475e+00	1.0470e+10	1.5867e+05
2.7005e+00	1.0219e+10	1.5896e+05
2.7547e+00	9.9768e+09	1.5926e+05
2.8099e+00	9.7452e+09	1.5957e+05
2.8662e+00	9.5153e+09	1.5988e+05
2.9237e+00	9.2936e+09	1.6020e+05
2.9823e+00	9.0760e+09	1.6053e+05
3.0420e+00	8.8560e+09	1.6086e+05
3.1030e+00	8.6398e+09	1.6120e+05
3.1652e+00	8.4283e+09	1.6155e+05
3.2287e+00	8.2215e+09	1.6190e+05
3.2934e+00	8.0199e+09	1.6225e+05
3.3594e+00	7.8191e+09	1.6263e+05
3.4267e+00	7.6233e+09	1.6301e+05
3.4954e+00	7.4366e+09	1.6340e+05
3.5655e+00	7.2491e+09	1.6379e+05
3.6370e+00	7.0677e+09	1.6419e+05
3.7099e+00	6.8920e+09	1.6459e+05
3.7842e+00	6.7213e+09	1.6500e+05
3.8601e+00	6.5525e+09	1.6542e+05
3.9375e+00	6.3851e+09	1.6585e+05
4.0164e+00	6.2231e+09	1.6629e+05
4.0969e+00	6.0664e+09	1.6674e+05
4.1790e+00	5.9128e+09	1.6720e+05
4.2628e+00	5.7625e+09	1.6766e+05
4.3482e+00	5.6181e+09	1.6814e+05
