Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
3.9389e-01	9.2486e+10	1.6558e+05
4.0179e-01	9.0612e+10	1.6563e+05
4.0984e-01	8.8719e+10	1.6568e+05
4.1806e-01	8.6928e+10	1.6573e+05
4.2644e-01	8.5108e+10	1.6578e+05
4.3498e-01	8.3362e+10	1.6584e+05
4.4370e-01	8.1667e+10	1.6589e+05
4.5260e-01	8.0039e+10	1.6595e+05
4.6167e-01	7.8370e+10	1.6600e+05
4.7092e-01	7.6778e+10	1.6606e+05
4.8036e-01	7.5213e+10	1.6611e+05
4.8999e-01	7.3699e+10	1.6616e+05
4.9981e-01	7.2144e+10	1.6620e+05
5.0983e-01	7.0632e+10	1.6625e+05
5.2005e-01	6.9169e+10	1.6630e+05
5.3048e-01	6.7740e+10	1.6635e+05
5.4111e-01	6.6362e+10	1.6641e+05
5.5196e-01	6.5012e+10	1.6647e+05
5.6302e-01	6.3688e+10	1.6654e+05
5.7431e-01	6.2376e+10	1.6661e+05
5.8582e-01	6.1056e+10	1.6668e+05
5.9756e-01	5.9816e+10	1.6675e+05
6.0954e-01	5.8631e+10	1.6683e+05
6.2176e-01	5.7417e+10	1.6691e+05
6.3422e-01	5.6233e+10	1.6698e+05
6.4693e-01	5.5060e+10	1.6706e+05
6.5990e-01	5.3904e+10	1.6714e+05
6.7313e-01	5.2818e+10	1.6722e+05
6.8662e-01	5.1698e+10	1.6731e+05
7.0038e-01	5.0594e+10	1.6739e+05
7.1442e-01	4.9568e+10	1.6748e+05
7.2874e-01	4.8541e+10	1.6757e+05
7.4335e-01	4.7551e+10	1.6766e+05
7.5825e-01	4.6572e+10	1.6775e+05
7.7345e-01	4.5598e+10	1.6785e+05
7.8896e-01	4.4647e+10	1.6794e+05
8.0477e-01	4.3688e+10	1.6804e+05
8.2090e-01	4.2768e+10	1.6814e+05
8.3736e-01	4.1870e+10	1.6825e+05
8.5414e-01	4.0990e+10	1.6835e+05
8.7126e-01	4.0125e+10	1.6846e+05
8.8873e-01	3.9267e+10	1.6857e+05
9.0654e-01	3.8425e+10	1.6868e+05
9.2471e-01	3.7643e+10	1.6880e+05
9.4325e-01	3.6862e+10	1.6891e+05
9.6216e-01	3.6063e+10	1.6903e+05
9.8144e-01	3.5297e+10	1.6915e+05
1.0011e+00	3.4571e+10	1.6927e+05
1.0212e+00	3.3858e+10	1.6940e+05
1.0417e+00	3.3117e+10	1.6953e+05
1.0625e+00	3.2422e+10	1.6966e+05
1.0838e+00	3.1727e+10	1.6979e+05
1.1056e+00	3.1055e+10	1.6992e+05
1.1277e+00	3.0407e+10	1.7006e+05
1.1503e+00	2.9760e+10	1.7020e+05
1.1734e+00	2.9118e+10	1.7035e+05
1.1969e+00	2.8492e+10	1.7050e+05
1.2209e+00	2.7896e+10	1.7065e+05
1.2454e+00	2.7275e+10	1.7080e+05
1.2703e+00	2.6689e+10	1.7096e+05
1.2958e+00	2.6105e+10	1.7112e+05
1.3218e+00	2.5560e+10	1.7128e+05
1.3483e+00	2.5019e+10	1.7145e+05
1.3753e+00	2.4461e+10	1.7162e+05
1.4029e+00	2.3938e+10	1.7179e+05
1.4310e+00	2.3428e+10	1.7197e+05
1.4597e+00	2.2928e+10	1.7215e+05
1.4889e+00	2.2433e+10	1.7234e+05
1.5188e+00	2.1944e+10	1.7251e+05
1.5492e+00	2.1473e+10	1.7264e+05
1.5803e+00	2.0999e+10	1.7278e+05
