Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	4.0280e+04
1.5000e-03	0.0000e+00	4.0287e+04
2.0000e-03	0.0000e+00	4.0292e+04
2.5000e-03	0.0000e+00	4.0296e+04
3.0000e-03	0.0000e+00	4.0299e+04
3.5000e-03	0.0000e+00	4.0302e+04
4.0000e-03	0.0000e+00	4.0304e+04
4.5000e-03	0.0000e+00	4.0306e+04
5.0000e-03	0.0000e+00	4.0308e+04
5.5000e-03	0.0000e+00	4.0309e+04
6.0000e-03	0.0000e+00	4.0310e+04
6.5000e-03	0.0000e+00	4.0312e+04
7.0000e-03	0.0000e+00	4.0313e+04
7.5000e-03	0.0000e+00	4.0314e+04
8.0000e-03	0.0000e+00	4.0315e+04
8.5000e-03	0.0000e+00	4.0316e+04
9.0000e-03	0.0000e+00	4.0317e+04
9.5000e-03	0.0000e+00	4.0318e+04
1.0000e-02	0.0000e+00	4.0319e+04
1.5000e-02	0.0000e+00	4.0326e+04
2.0000e-02	0.0000e+00	4.0331e+04
2.5000e-02	0.0000e+00	4.0335e+04
3.0000e-02	0.0000e+00	4.0338e+04
3.5000e-02	0.0000e+00	4.0342e+04
4.0000e-02	0.0000e+00	4.0346e+04
4.5000e-02	0.0000e+00	4.0350e+04
5.0000e-02	0.0000e+00	4.0354e+04
5.5000e-02	0.0000e+00	4.0358e+04
6.0000e-02	0.0000e+00	4.0362e+04
6.5000e-02	0.0000e+00	4.0365e+04
7.0000e-02	0.0000e+00	4.0369e+04
7.5000e-02	0.0000e+00	4.0372e+04
8.0000e-02	0.0000e+00	4.0376e+04
8.5000e-02	0.0000e+00	4.0380e+04
9.0000e-02	0.0000e+00	4.0384e+04
9.5000e-02	0.0000e+00	4.0388e+04
1.0000e-01	0.0000e+00	4.0392e+04
1.5000e-01	0.0000e+00	4.0435e+04
2.0000e-01	0.0000e+00	4.0481e+04
2.5000e-01	0.0000e+00	4.0528e+04
3.0000e-01	0.0000e+00	4.0573e+04
3.5000e-01	0.0000e+00	4.0619e+04
4.0000e-01	0.0000e+00	4.0664e+04
4.5000e-01	0.0000e+00	4.0711e+04
5.0000e-01	0.0000e+00	4.0757e+04
5.5000e-01	0.0000e+00	4.0803e+04
6.0000e-01	0.0000e+00	4.0850e+04
6.5000e-01	0.0000e+00	4.0899e+04
7.0000e-01	0.0000e+00	4.0949e+04
7.5000e-01	0.0000e+00	4.0999e+04
8.0000e-01	0.0000e+00	4.1049e+04
8.5000e-01	0.0000e+00	4.1096e+04
9.0000e-01	0.0000e+00	4.1143e+04
9.5000e-01	0.0000e+00	4.1190e+04
1.0000e+00	4.9517e+08	4.1236e+04
1.0069e+00	4.9072e+08	4.1243e+04
1.0139e+00	4.8631e+08	4.1249e+04
1.0210e+00	4.8194e+08	4.1256e+04
1.0280e+00	4.7760e+08	4.1262e+04
1.0352e+00	4.7331e+08	4.1269e+04
1.0424e+00	4.6906e+08	4.1276e+04
1.0496e+00	4.6484e+08	4.1282e+04
1.0569e+00	4.6066e+08	4.1289e+04
1.0642e+00	4.5651e+08	4.1296e+04
1.0716e+00	4.5241e+08	4.1302e+04
1.0790e+00	4.4834e+08	4.1309e+04
1.0865e+00	4.4431e+08	4.1316e+04
1.0941e+00	4.4031e+08	4.1323e+04
1.1016e+00	4.3636e+08	4.1330e+04
1.1093e+00	4.3244e+08	4.1337e+04
1.1170e+00	4.2855e+08	4.1344e+04
1.1247e+00	4.2470e+08	4.1351e+04
1.1325e+00	4.2089e+08	4.1358e+04
1.1404e+00	4.1711e+08	4.1365e+04
1.1483e+00	4.1336e+08	4.1373e+04
1.1563e+00	4.0964e+08	4.1380e+04
1.1643e+00	4.0596e+08	4.1387e+04
1.1724e+00	4.0233e+08	4.1395e+04
1.1805e+00	3.9873e+08	4.1402e+04
1.1887e+00	3.9517e+08	4.1410e+04
1.1970e+00	3.9164e+08	4.1417e+04
1.2053e+00	3.8813e+08	4.1425e+04
1.2136e+00	3.8465e+08	4.1432e+04
1.2220e+00	3.8120e+08	4.1440e+04
1.2305e+00	3.7777e+08	4.1448e+04
1.2391e+00	3.7437e+08	4.1456e+04
1.2477e+00	3.7100e+08	4.1464e+04
1.2563e+00	3.6767e+08	4.1472e+04
1.2650e+00	3.6436e+08	4.1480e+04
1.2738e+00	3.6108e+08	4.1488e+04
1.2827e+00	3.5783e+08	4.1496e+04
1.2915e+00	3.5461e+08	4.1504e+04
1.3005e+00	3.5142e+08	4.1512e+04
1.3095e+00	3.4826e+08	4.1521e+04
1.3186e+00	3.4511e+08	4.1529e+04
1.3278e+00	3.4198e+08	4.1537e+04
1.3370e+00	3.3888e+08	4.1546e+04
1.3463e+00	3.3580e+08	4.1554e+04
1.3556e+00	3.3276e+08	4.1563e+04
1.3650e+00	3.2974e+08	4.1572e+04
1.3745e+00	3.2675e+08	4.1581e+04
1.3840e+00	3.2379e+08	4.1589e+04
1.3936e+00	3.2086e+08	4.1598e+04
1.4033e+00	3.1797e+08	4.1607e+04
1.4130e+00	3.1510e+08	4.1616e+04
1.4228e+00	3.1228e+08	4.1624e+04
1.4327e+00	3.0948e+08	4.1633e+04
1.4426e+00	3.0670e+08	4.1642e+04
1.4527e+00	3.0396e+08	4.1651e+04
1.4627e+00	3.0123e+08	4.1660e+04
1.4729e+00	2.9853e+08	4.1669e+04
1.4831e+00	2.9586e+08	4.1678e+04
1.4934e+00	2.9320e+08	4.1688e+04
1.5038e+00	2.9058e+08	4.1697e+04
1.5142e+00	2.8797e+08	4.1707e+04
1.5247e+00	2.8539e+08	4.1717e+04
1.5353e+00	2.8283e+08	4.1726e+04
1.5459e+00	2.8027e+08	4.1736e+04
1.5567e+00	2.7775e+08	4.1746e+04
1.5675e+00	2.7524e+08	4.1756e+04
1.5783e+00	2.7276e+08	4.1766e+04
1.5893e+00	2.7030e+08	4.1776e+04
1.6003e+00	2.6786e+08	4.1786e+04
1.6114e+00	2.6544e+08	4.1796e+04
1.6226e+00	2.6305e+08	4.1807e+04
1.6339e+00	2.6067e+08	4.1817e+04
1.6452e+00	2.5832e+08	4.1827e+04
1.6566e+00	2.5599e+08	4.1838e+04
1.6681e+00	2.5368e+08	4.1849e+04
1.6797e+00	2.5138e+08	4.1859e+04
1.6913e+00	2.4911e+08	4.1870e+04
1.7031e+00	2.4686e+08	4.1881e+04
1.7149e+00	2.4463e+08	4.1892e+04
1.7268e+00	2.4242e+08	4.1903e+04
1.7388e+00	2.4023e+08	4.1914e+04
1.7508e+00	2.3806e+08	4.1925e+04
1.7630e+00	2.3591e+08	4.1937e+04
1.7752e+00	2.3378e+08	4.1948e+04
1.7875e+00	2.3167e+08	4.1959e+04
1.7999e+00	2.2957e+08	4.1971e+04
1.8124e+00	2.2750e+08	4.1982e+04
1.8250e+00	2.2544e+08	4.1994e+04
1.8377e+00	2.2341e+08	4.2006e+04
1.8504e+00	2.2137e+08	4.2018e+04
1.8632e+00	2.1935e+08	4.2030e+04
1.8762e+00	2.1735e+08	4.2042e+04
1.8892e+00	2.1536e+08	4.2054e+04
1.9023e+00	2.1340e+08	4.2066e+04
1.9155e+00	2.1145e+08	4.2078e+04
1.9288e+00	2.0952e+08	4.2090e+04
1.9422e+00	2.0761e+08	4.2103e+04
1.9557e+00	2.0573e+08	4.2115e+04
1.9692e+00	2.0387e+08	4.2128e+04
1.9829e+00	2.0202e+08	4.2140e+04
1.9966e+00	2.0019e+08	4.2153e+04
2.0105e+00	1.9839e+08	4.2166e+04
2.0244e+00	1.9660e+08	4.2179e+04
2.0385e+00	1.9483e+08	4.2192e+04
2.0526e+00	1.9307e+08	4.2205e+04
2.0669e+00	1.9133e+08	4.2219e+04
2.0812e+00	1.8960e+08	4.2232e+04
2.0957e+00	1.8789e+08	4.2245e+04
2.1102e+00	1.8619e+08	4.2258e+04
2.1248e+00	1.8451e+08	4.2272e+04
2.1396e+00	1.8284e+08	4.2286e+04
2.1544e+00	1.8120e+08	4.2299e+04
2.1694e+00	1.7957e+08	4.2313e+04
2.1844e+00	1.7795e+08	4.2326e+04
2.1996e+00	1.7635e+08	4.2340e+04
2.2149e+00	1.7476e+08	4.2354e+04
2.2302e+00	1.7318e+08	4.2368e+04
2.2457e+00	1.7161e+08	4.2382e+04
2.2613e+00	1.7006e+08	4.2396e+04
2.2770e+00	1.6851e+08	4.2411e+04
2.2928e+00	1.6699e+08	4.2425e+04
2.3087e+00	1.6547e+08	4.2439e+04
2.3247e+00	1.6397e+08	4.2454e+04
2.3408e+00	1.6248e+08	4.2468e+04
2.3571e+00	1.6100e+08	4.2483e+04
2.3734e+00	1.5954e+08	4.2497e+04
2.3899e+00	1.5809e+08	4.2512e+04
2.4065e+00	1.5666e+08	4.2527e+04
2.4232e+00	1.5523e+08	4.2542e+04
2.4400e+00	1.5382e+08	4.2558e+04
2.4569e+00	1.5243e+08	4.2573e+04
2.4740e+00	1.5105e+08	4.2589e+04
2.4911e+00	1.4968e+08	4.2604e+04
2.5084e+00	1.4832e+08	4.2620e+04
2.5258e+00	1.4697e+08	4.2636e+04
2.5433e+00	1.4563e+08	4.2652e+04
2.5610e+00	1.4431e+08	4.2668e+04
2.5788e+00	1.4300e+08	4.2684e+04
2.5967e+00	1.4170e+08	4.2701e+04
2.6147e+00	1.4041e+08	4.2717e+04
2.6328e+00	1.3913e+08	4.2733e+04
2.6511e+00	1.3787e+08	4.2750e+04
2.6695e+00	1.3662e+08	4.2767e+04
2.6880e+00	1.3537e+08	4.2784e+04
2.7067e+00	1.3414e+08	4.2801e+04
2.7254e+00	1.3292e+08	4.2818e+04
2.7443e+00	1.3171e+08	4.2835e+04
2.7634e+00	1.3051e+08	4.2853e+04
2.7826e+00	1.2931e+08	4.2870e+04
2.8019e+00	1.2813e+08	4.2887e+04
2.8213e+00	1.2695e+08	4.2904e+04
2.8409e+00	1.2578e+08	4.2922e+04
2.8606e+00	1.2463e+08	4.2939e+04
2.8804e+00	1.2350e+08	4.2957e+04
2.9004e+00	1.2237e+08	4.2975e+04
2.9206e+00	1.2126e+08	4.2994e+04
2.9408e+00	1.2016e+08	4.3013e+04
2.9612e+00	1.1907e+08	4.3032e+04
2.9818e+00	1.1799e+08	4.3051e+04
3.0025e+00	1.1692e+08	4.3071e+04
3.0233e+00	1.1586e+08	4.3091e+04
3.0443e+00	1.1480e+08	4.3111e+04
3.0654e+00	1.1376e+08	4.3131e+04
3.0867e+00	1.1272e+08	4.3151e+04
3.1081e+00	1.1169e+08	4.3172e+04
3.1296e+00	1.1067e+08	4.3192e+04
3.1514e+00	1.0966e+08	4.3212e+04
3.1732e+00	1.0866e+08	4.3233e+04
3.1952e+00	1.0767e+08	4.3253e+04
3.2174e+00	1.0668e+08	4.3274e+04
3.2397e+00	1.0571e+08	4.3294e+04
3.2622e+00	1.0474e+08	4.3315e+04
3.2849e+00	1.0377e+08	4.3336e+04
3.3077e+00	1.0282e+08	4.3357e+04
3.3306e+00	1.0188e+08	4.3378e+04
3.3537e+00	1.0094e+08	4.3399e+04
3.3770e+00	1.0001e+08	4.3420e+04
