Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	2.7770e+03
1.5000e-03	0.0000e+00	2.7776e+03
2.0000e-03	0.0000e+00	2.7780e+03
2.5000e-03	0.0000e+00	2.7783e+03
3.0000e-03	0.0000e+00	2.7786e+03
3.5000e-03	0.0000e+00	2.7788e+03
4.0000e-03	0.0000e+00	2.7790e+03
4.5000e-03	0.0000e+00	2.7792e+03
5.0000e-03	0.0000e+00	2.7794e+03
5.5000e-03	0.0000e+00	2.7795e+03
6.0000e-03	0.0000e+00	2.7796e+03
6.5000e-03	0.0000e+00	2.7797e+03
7.0000e-03	0.0000e+00	2.7799e+03
7.5000e-03	0.0000e+00	2.7800e+03
8.0000e-03	0.0000e+00	2.7801e+03
8.5000e-03	0.0000e+00	2.7801e+03
9.0000e-03	0.0000e+00	2.7802e+03
9.5000e-03	0.0000e+00	2.7803e+03
1.0000e-02	0.0000e+00	2.7804e+03
1.5000e-02	0.0000e+00	2.7810e+03
2.0000e-02	0.0000e+00	2.7814e+03
2.5000e-02	0.0000e+00	2.7818e+03
3.0000e-02	0.0000e+00	2.7820e+03
3.5000e-02	0.0000e+00	2.7824e+03
4.0000e-02	0.0000e+00	2.7834e+03
4.5000e-02	0.0000e+00	2.7842e+03
5.0000e-02	0.0000e+00	2.7850e+03
5.5000e-02	0.0000e+00	2.7857e+03
6.0000e-02	0.0000e+00	2.7864e+03
6.5000e-02	0.0000e+00	2.7870e+03
7.0000e-02	0.0000e+00	2.7875e+03
7.5000e-02	0.0000e+00	2.7880e+03
8.0000e-02	0.0000e+00	2.7885e+03
8.5000e-02	0.0000e+00	2.7890e+03
9.0000e-02	0.0000e+00	2.7894e+03
9.5000e-02	0.0000e+00	2.7902e+03
1.0000e-01	1.9712e+12	2.7910e+03
1.0155e-01	1.8933e+12	2.7912e+03
1.0312e-01	1.8185e+12	2.7914e+03
1.0472e-01	1.7466e+12	2.7917e+03
1.0634e-01	1.6776e+12	2.7919e+03
1.0799e-01	1.6113e+12	2.7921e+03
1.0966e-01	1.5478e+12	2.7924e+03
1.1136e-01	1.4867e+12	2.7926e+03
1.1309e-01	1.4280e+12	2.7928e+03
1.1484e-01	1.3719e+12	2.7930e+03
1.1662e-01	1.3184e+12	2.7933e+03
1.1843e-01	1.2665e+12	2.7935e+03
1.2026e-01	1.2168e+12	2.7937e+03
1.2213e-01	1.1691e+12	2.7939e+03
1.2402e-01	1.1232e+12	2.7942e+03
1.2594e-01	1.0787e+12	2.7944e+03
1.2789e-01	1.0359e+12	2.7946e+03
1.2987e-01	9.9490e+11	2.7949e+03
1.3189e-01	9.5555e+11	2.7951e+03
1.3393e-01	9.1804e+11	2.7953e+03
1.3601e-01	8.8230e+11	2.7955e+03
1.3811e-01	8.4797e+11	2.7958e+03
1.4025e-01	8.1450e+11	2.7960e+03
1.4243e-01	7.8223e+11	2.7962e+03
1.4463e-01	7.5144e+11	2.7965e+03
1.4687e-01	7.2196e+11	2.7968e+03
1.4915e-01	6.9363e+11	2.7971e+03
1.5146e-01	6.6642e+11	2.7975e+03
1.5381e-01	6.4027e+11	2.7978e+03
1.5619e-01	6.1476e+11	2.7981e+03
1.5861e-01	5.9017e+11	2.7985e+03
1.6107e-01	5.6657e+11	2.7988e+03
1.6356e-01	5.4392e+11	2.7992e+03
1.6610e-01	5.2218e+11	2.7995e+03
1.6867e-01	5.0133e+11	2.7998e+03
1.7129e-01	4.8146e+11	2.8002e+03
1.7394e-01	4.6248e+11	2.8005e+03
1.7664e-01	4.4427e+11	2.8009e+03
1.7937e-01	4.2679e+11	2.8012e+03
1.8215e-01	4.1000e+11	2.8015e+03
1.8497e-01	3.9387e+11	2.8019e+03
1.8784e-01	3.7837e+11	2.8022e+03
1.9075e-01	3.6349e+11	2.8026e+03
1.9371e-01	3.4919e+11	2.8029e+03
1.9671e-01	3.3545e+11	2.8032e+03
1.9976e-01	3.2208e+11	2.8036e+03
2.0285e-01	3.0923e+11	2.8040e+03
2.0599e-01	2.9690e+11	2.8045e+03
2.0919e-01	2.8506e+11	2.8049e+03
2.1243e-01	2.7369e+11	2.8054e+03
2.1572e-01	2.6278e+11	2.8058e+03
2.1906e-01	2.5241e+11	2.8063e+03
2.2246e-01	2.4249e+11	2.8067e+03
2.2590e-01	2.3297e+11	2.8072e+03
2.2940e-01	2.2382e+11	2.8076e+03
2.3296e-01	2.1503e+11	2.8081e+03
2.3657e-01	2.0659e+11	2.8085e+03
2.4023e-01	1.9848e+11	2.8090e+03
2.4396e-01	1.9068e+11	2.8094e+03
2.4774e-01	1.8319e+11	2.8099e+03
2.5158e-01	1.7600e+11	2.8103e+03
2.5547e-01	1.6908e+11	2.8108e+03
2.5943e-01	1.6239e+11	2.8113e+03
2.6345e-01	1.5596e+11	2.8119e+03
2.6753e-01	1.4980e+11	2.8124e+03
2.7168e-01	1.4387e+11	2.8130e+03
2.7589e-01	1.3818e+11	2.8136e+03
2.8016e-01	1.3272e+11	2.8141e+03
2.8451e-01	1.2747e+11	2.8147e+03
2.8891e-01	1.2243e+11	2.8152e+03
2.9339e-01	1.1756e+11	2.8158e+03
2.9794e-01	1.1286e+11	2.8164e+03
3.0255e-01	1.0840e+11	2.8169e+03
3.0724e-01	1.0413e+11	2.8175e+03
3.1200e-01	1.0002e+11	2.8181e+03
3.1684e-01	9.6066e+10	2.8187e+03
3.2175e-01	9.2261e+10	2.8194e+03
3.2673e-01	8.8609e+10	2.8201e+03
3.3179e-01	8.5102e+10	2.8208e+03
3.3693e-01	8.1735e+10	2.8214e+03
3.4216e-01	7.8501e+10	2.8221e+03
3.4746e-01	7.5395e+10	2.8228e+03
3.5284e-01	7.2415e+10	2.8234e+03
3.5831e-01	6.9555e+10	2.8241e+03
3.6386e-01	6.6808e+10	2.8248e+03
3.6950e-01	6.4196e+10	2.8255e+03
3.7522e-01	6.1687e+10	2.8263e+03
3.8104e-01	5.9275e+10	2.8271e+03
3.8694e-01	5.6931e+10	2.8279e+03
3.9294e-01	5.4673e+10	2.8286e+03
3.9903e-01	5.2505e+10	2.8294e+03
4.0521e-01	5.0424e+10	2.8302e+03
4.1149e-01	4.8425e+10	2.8310e+03
4.1786e-01	4.6506e+10	2.8318e+03
4.2434e-01	4.4662e+10	2.8326e+03
4.3091e-01	4.2892e+10	2.8335e+03
4.3759e-01	4.1192e+10	2.8344e+03
4.4437e-01	3.9567e+10	2.8353e+03
4.5126e-01	3.8007e+10	2.8361e+03
4.5825e-01	3.6508e+10	2.8370e+03
4.6535e-01	3.5061e+10	2.8379e+03
4.7256e-01	3.3676e+10	2.8388e+03
4.7988e-01	3.2344e+10	2.8398e+03
4.8732e-01	3.1060e+10	2.8407e+03
4.9487e-01	2.9829e+10	2.8417e+03
5.0254e-01	2.8646e+10	2.8427e+03
5.1032e-01	2.7509e+10	2.8437e+03
5.1823e-01	2.6415e+10	2.8447e+03
5.2626e-01	2.5366e+10	2.8456e+03
5.3442e-01	2.4360e+10	2.8467e+03
5.4270e-01	2.3393e+10	2.8477e+03
5.5111e-01	2.2466e+10	2.8488e+03
5.5965e-01	2.1576e+10	2.8499e+03
5.6832e-01	2.0721e+10	2.8510e+03
5.7712e-01	1.9903e+10	2.8520e+03
5.8607e-01	1.9121e+10	2.8531e+03
5.9515e-01	1.8369e+10	2.8543e+03
6.0437e-01	1.7646e+10	2.8554e+03
6.1373e-01	1.6951e+10	2.8566e+03
6.2324e-01	1.6278e+10	2.8577e+03
6.3290e-01	1.5630e+10	2.8589e+03
6.4271e-01	1.5009e+10	2.8601e+03
6.5267e-01	1.4413e+10	2.8613e+03
6.6278e-01	1.3848e+10	2.8625e+03
6.7305e-01	1.3299e+10	2.8638e+03
6.8348e-01	1.2771e+10	2.8650e+03
6.9407e-01	1.2271e+10	2.8662e+03
7.0482e-01	1.1783e+10	2.8676e+03
7.1574e-01	1.1314e+10	2.8689e+03
7.2683e-01	1.0862e+10	2.8703e+03
7.3810e-01	1.0430e+10	2.8716e+03
7.4953e-01	1.0017e+10	2.8730e+03
7.6115e-01	9.6198e+09	2.8744e+03
7.7294e-01	9.2388e+09	2.8760e+03
7.8492e-01	8.8731e+09	2.8775e+03
7.9708e-01	8.5219e+09	2.8790e+03
8.0943e-01	8.1850e+09	2.8805e+03
8.2197e-01	7.8613e+09	2.8822e+03
8.3471e-01	7.5494e+09	2.8838e+03
8.4764e-01	7.2515e+09	2.8854e+03
8.6078e-01	6.9634e+09	2.8871e+03
8.7412e-01	6.6850e+09	2.8888e+03
8.8766e-01	6.4181e+09	2.8905e+03
9.0142e-01	6.1622e+09	2.8923e+03
9.1538e-01	5.9156e+09	2.8940e+03
9.2957e-01	5.6793e+09	2.8959e+03
9.4397e-01	5.4539e+09	2.8977e+03
9.5860e-01	5.2375e+09	2.8996e+03
9.7345e-01	5.0295e+09	2.9015e+03
9.8853e-01	4.8292e+09	2.9034e+03
1.0039e+00	4.6369e+09	2.9054e+03
1.0194e+00	4.4514e+09	2.9074e+03
1.0352e+00	4.2710e+09	2.9094e+03
1.0512e+00	4.1006e+09	2.9115e+03
1.0675e+00	3.9394e+09	2.9136e+03
1.0841e+00	3.7820e+09	2.9158e+03
1.1009e+00	3.6329e+09	2.9179e+03
1.1179e+00	3.4882e+09	2.9201e+03
1.1353e+00	3.3511e+09	2.9224e+03
1.1528e+00	3.2164e+09	2.9246e+03
1.1707e+00	3.0885e+09	2.9270e+03
1.1888e+00	2.9668e+09	2.9293e+03
1.2073e+00	2.8488e+09	2.9317e+03
1.2260e+00	2.7354e+09	2.9341e+03
1.2450e+00	2.6266e+09	2.9365e+03
1.2643e+00	2.5221e+09	2.9390e+03
1.2838e+00	2.4217e+09	2.9415e+03
1.3037e+00	2.3256e+09	2.9441e+03
1.3239e+00	2.2334e+09	2.9467e+03
1.3445e+00	2.1449e+09	2.9494e+03
1.3653e+00	2.0599e+09	2.9520e+03
1.3864e+00	1.9783e+09	2.9548e+03
1.4079e+00	1.8999e+09	2.9575e+03
1.4297e+00	1.8246e+09	2.9604e+03
1.4519e+00	1.7525e+09	2.9632e+03
1.4744e+00	1.6833e+09	2.9661e+03
1.4972e+00	1.6157e+09	2.9691e+03
1.5204e+00	1.5509e+09	2.9721e+03
1.5440e+00	1.4892e+09	2.9751e+03
1.5679e+00	1.4302e+09	2.9782e+03
1.5922e+00	1.3729e+09	2.9813e+03
1.6169e+00	1.3183e+09	2.9845e+03
1.6419e+00	1.2658e+09	2.9877e+03
1.6674e+00	1.2155e+09	2.9910e+03
1.6932e+00	1.1668e+09	2.9944e+03
1.7195e+00	1.1203e+09	2.9978e+03
1.7461e+00	1.0757e+09	3.0012e+03
1.7732e+00	1.0328e+09	3.0047e+03
1.8006e+00	9.9127e+08	3.0082e+03
1.8285e+00	9.5190e+08	3.0118e+03
1.8569e+00	9.1407e+08	3.0155e+03
1.8856e+00	8.7782e+08	3.0192e+03
1.9149e+00	8.4327e+08	3.0230e+03
1.9445e+00	8.1009e+08	3.0268e+03
1.9747e+00	7.7804e+08	3.0307e+03
2.0053e+00	7.4714e+08	3.0347e+03
2.0363e+00	7.1748e+08	3.0387e+03
2.0679e+00	6.8899e+08	3.0427e+03
2.0999e+00	6.6163e+08	3.0469e+03
2.1325e+00	6.3545e+08	3.0511e+03
2.1655e+00	6.1046e+08	3.0553e+03
2.1991e+00	5.8643e+08	3.0597e+03
2.2331e+00	5.6338e+08	3.0641e+03
2.2677e+00	5.4125e+08	3.0685e+03
2.3029e+00	5.1991e+08	3.0731e+03
2.3386e+00	4.9911e+08	3.0777e+03
2.3748e+00	4.7906e+08	3.0824e+03
2.4116e+00	4.5994e+08	3.0871e+03
2.4490e+00	4.4165e+08	3.0920e+03
2.4869e+00	4.2400e+08	3.0969e+03
2.5254e+00	4.0705e+08	3.1018e+03
2.5646e+00	3.9079e+08	3.1029e+03
2.6043e+00	3.7509e+08	3.0987e+03
2.6447e+00	3.6012e+08	3.1026e+03
2.6856e+00	3.4572e+08	3.1075e+03
2.7273e+00	3.3196e+08	3.1129e+03
2.7695e+00	3.1868e+08	3.1183e+03
2.8124e+00	3.0602e+08	3.1239e+03
2.8560e+00	2.9379e+08	3.1295e+03
2.9003e+00	2.8211e+08	3.1352e+03
2.9452e+00	2.7082e+08	3.1410e+03
2.9908e+00	2.6007e+08	3.1469e+03
3.0372e+00	2.4974e+08	3.1529e+03
3.0842e+00	2.3978e+08	3.1590e+03
3.1320e+00	2.3018e+08	3.1651e+03
3.1806e+00	2.2099e+08	3.1714e+03
3.2298e+00	2.1221e+08	3.1778e+03
3.2799e+00	2.0378e+08	3.1842e+03
3.3307e+00	1.9569e+08	3.1908e+03
3.3823e+00	1.8792e+08	3.1974e+03
3.4347e+00	1.8044e+08	3.2042e+03
3.4880e+00	1.7326e+08	3.2111e+03
3.5420e+00	1.6631e+08	3.2181e+03
3.5969e+00	1.5958e+08	3.2251e+03
3.6526e+00	1.5321e+08	3.2323e+03
3.7092e+00	1.4711e+08	3.2396e+03
3.7667e+00	1.4125e+08	3.2470e+03
3.8251e+00	1.3561e+08	3.2546e+03
3.8843e+00	1.3023e+08	3.2622e+03
3.9445e+00	1.2502e+08	3.2700e+03
4.0056e+00	1.2000e+08	3.2779e+03
4.0677e+00	1.1519e+08	3.2859e+03
4.1307e+00	1.1060e+08	3.2940e+03
4.1947e+00	1.0619e+08	3.3023e+03
4.2597e+00	1.0190e+08	3.3107e+03
4.3257e+00	9.7810e+07	3.3192e+03
4.3928e+00	9.3922e+07	3.3279e+03
4.4608e+00	9.0199e+07	3.3367e+03
4.5300e+00	8.6599e+07	3.3456e+03
4.6001e+00	8.3099e+07	3.3546e+03
4.6714e+00	7.9800e+07	3.3638e+03
4.7438e+00	7.6614e+07	3.3732e+03
4.8173e+00	7.3514e+07	3.3826e+03
4.8920e+00	7.0549e+07	3.3922e+03
4.9678e+00	6.7703e+07	3.4020e+03
5.0447e+00	6.4973e+07	3.4119e+03
5.1229e+00	6.2364e+07	3.4219e+03
5.2023e+00	5.9840e+07	3.4320e+03
5.2829e+00	5.7387e+07	3.4413e+03
5.3647e+00	5.5078e+07	3.4510e+03
5.4479e+00	5.2855e+07	3.4616e+03
5.5323e+00	5.0695e+07	3.4723e+03
5.6180e+00	4.8668e+07	3.4833e+03
5.7051e+00	4.6694e+07	3.4944e+03
5.7935e+00	4.4827e+07	3.5056e+03
5.8832e+00	4.3034e+07	3.5171e+03
5.9744e+00	4.1322e+07	3.5287e+03
6.0670e+00	3.9650e+07	3.5404e+03
6.1610e+00	3.8051e+07	3.5524e+03
6.2564e+00	3.6528e+07	3.5645e+03
6.3534e+00	3.5063e+07	3.5768e+03
6.4518e+00	3.3661e+07	3.5892e+03
6.5518e+00	3.2307e+07	3.6019e+03
6.6533e+00	3.0996e+07	3.6147e+03
6.7564e+00	2.9739e+07	3.6277e+03
6.8611e+00	2.8544e+07	3.6409e+03
6.9674e+00	2.7382e+07	3.6543e+03
7.0754e+00	2.6288e+07	3.6679e+03
7.1850e+00	2.5230e+07	3.6817e+03
7.2963e+00	2.4209e+07	3.6957e+03
7.4094e+00	2.3220e+07	3.7099e+03
7.5242e+00	2.2269e+07	3.7243e+03
7.6408e+00	2.1358e+07	3.7389e+03
7.7592e+00	2.0499e+07	3.7537e+03
7.8794e+00	1.9664e+07	3.7686e+03
8.0015e+00	1.8871e+07	3.7838e+03
8.1255e+00	1.8101e+07	3.7993e+03
8.2514e+00	1.7378e+07	3.8149e+03
8.3793e+00	1.6676e+07	3.8307e+03
8.5091e+00	1.5999e+07	3.8468e+03
8.6409e+00	1.5353e+07	3.8631e+03
8.7748e+00	1.4732e+07	3.8797e+03
8.9108e+00	1.4137e+07	3.8965e+03
9.0489e+00	1.3561e+07	3.9135e+03
9.1891e+00	1.3008e+07	3.9308e+03
9.3315e+00	1.2477e+07	3.9482e+03
9.4761e+00	1.1973e+07	3.9659e+03
9.6229e+00	1.1478e+07	3.9841e+03
9.7720e+00	1.1010e+07	4.0031e+03
9.9234e+00	1.0561e+07	4.0222e+03
1.0077e+01	1.0128e+07	4.0414e+03
1.0233e+01	9.7104e+06	4.0607e+03
1.0392e+01	9.3176e+06	4.0793e+03
1.0553e+01	8.9368e+06	4.0982e+03
1.0716e+01	8.5714e+06	4.1175e+03
1.0882e+01	8.2098e+06	4.1370e+03
1.1051e+01	7.8763e+06	4.1567e+03
1.1222e+01	7.5535e+06	4.1767e+03
1.1396e+01	7.2473e+06	4.1971e+03
1.1573e+01	6.9589e+06	4.2184e+03
1.1752e+01	6.6752e+06	4.2444e+03
1.1934e+01	6.4039e+06	4.2661e+03
1.2119e+01	6.1423e+06	4.2872e+03
1.2307e+01	5.8866e+06	4.3083e+03
1.2498e+01	5.6460e+06	4.3297e+03
1.2691e+01	5.4115e+06	4.3512e+03
1.2888e+01	5.1874e+06	4.3730e+03
1.3088e+01	4.9730e+06	4.3951e+03
1.3290e+01	4.7683e+06	4.4176e+03
1.3496e+01	4.5722e+06	4.4407e+03
1.3706e+01	4.3846e+06	4.4639e+03
1.3918e+01	4.2042e+06	4.4845e+03
1.4134e+01	4.0311e+06	4.5072e+03
1.4353e+01	3.8673e+06	4.5304e+03
1.4575e+01	3.7060e+06	4.5536e+03
1.4801e+01	3.5543e+06	4.5768e+03
1.5030e+01	3.4092e+06	4.6001e+03
1.5263e+01	3.2721e+06	4.6235e+03
1.5499e+01	3.1395e+06	4.6470e+03
1.5740e+01	3.0096e+06	4.6706e+03
1.5984e+01	2.8873e+06	4.6945e+03
1.6231e+01	2.7680e+06	4.7185e+03
1.6483e+01	2.6544e+06	4.7426e+03
1.6738e+01	2.5435e+06	4.7640e+03
1.6997e+01	2.4390e+06	4.7880e+03
1.7261e+01	2.3393e+06	4.8122e+03
1.7528e+01	2.2439e+06	4.8365e+03
1.7800e+01	2.1524e+06	4.8609e+03
1.8076e+01	2.0636e+06	4.8855e+03
1.8356e+01	1.9778e+06	4.9102e+03
1.8640e+01	1.8967e+06	4.9351e+03
1.8929e+01	1.8187e+06	4.9603e+03
1.9222e+01	1.7435e+06	4.9858e+03
1.9520e+01	1.6715e+06	5.0114e+03
1.9823e+01	1.6024e+06	5.0391e+03
