Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	1.7631e+05
1.5000e-03	0.0000e+00	1.7635e+05
2.0000e-03	0.0000e+00	1.7637e+05
2.5000e-03	0.0000e+00	1.7639e+05
3.0000e-03	0.0000e+00	1.7641e+05
3.5000e-03	0.0000e+00	1.7643e+05
4.0000e-03	0.0000e+00	1.7644e+05
4.5000e-03	0.0000e+00	1.7645e+05
5.0000e-03	0.0000e+00	1.7646e+05
5.5000e-03	0.0000e+00	1.7647e+05
6.0000e-03	0.0000e+00	1.7648e+05
6.5000e-03	0.0000e+00	1.7648e+05
7.0000e-03	0.0000e+00	1.7649e+05
7.5000e-03	0.0000e+00	1.7650e+05
8.0000e-03	0.0000e+00	1.7650e+05
8.5000e-03	0.0000e+00	1.7651e+05
9.0000e-03	0.0000e+00	1.7652e+05
9.5000e-03	0.0000e+00	1.7652e+05
1.0000e-02	0.0000e+00	1.7653e+05
1.5000e-02	0.0000e+00	1.7656e+05
2.0000e-02	0.0000e+00	1.7659e+05
2.5000e-02	0.0000e+00	1.7661e+05
3.0000e-02	0.0000e+00	1.7663e+05
3.5000e-02	0.0000e+00	1.7665e+05
4.0000e-02	0.0000e+00	1.7671e+05
4.5000e-02	0.0000e+00	1.7677e+05
5.0000e-02	0.0000e+00	1.7682e+05
5.5000e-02	0.0000e+00	1.7686e+05
6.0000e-02	0.0000e+00	1.7691e+05
6.5000e-02	0.0000e+00	1.7694e+05
7.0000e-02	0.0000e+00	1.7698e+05
7.5000e-02	0.0000e+00	1.7701e+05
8.0000e-02	0.0000e+00	1.7704e+05
8.5000e-02	0.0000e+00	1.7707e+05
9.0000e-02	0.0000e+00	1.7710e+05
9.5000e-02	0.0000e+00	1.7715e+05
1.0000e-01	0.0000e+00	1.7720e+05
1.5000e-01	0.0000e+00	1.7759e+05
2.0000e-01	0.0000e+00	1.7800e+05
2.5000e-01	0.0000e+00	1.7841e+05
3.0000e-01	0.0000e+00	1.7882e+05
3.5000e-01	0.0000e+00	1.7923e+05
4.0000e-01	0.0000e+00	1.7964e+05
4.5000e-01	0.0000e+00	1.8005e+05
5.0000e-01	0.0000e+00	1.8045e+05
5.5000e-01	0.0000e+00	1.8085e+05
6.0000e-01	0.0000e+00	1.8125e+05
6.5000e-01	0.0000e+00	1.8163e+05
7.0000e-01	0.0000e+00	1.8201e+05
7.5000e-01	0.0000e+00	1.8240e+05
8.0000e-01	0.0000e+00	1.8280e+05
8.5000e-01	0.0000e+00	1.8320e+05
9.0000e-01	0.0000e+00	1.8361e+05
9.5000e-01	0.0000e+00	1.8401e+05
1.0000e+00	2.2521e+09	1.8442e+05
1.0139e+00	2.2205e+09	1.8453e+05
1.0281e+00	2.1892e+09	1.8465e+05
1.0424e+00	2.1587e+09	1.8476e+05
1.0569e+00	2.1286e+09	1.8488e+05
1.0717e+00	2.0988e+09	1.8500e+05
1.0866e+00	2.0689e+09	1.8512e+05
1.1018e+00	2.0394e+09	1.8525e+05
1.1171e+00	2.0105e+09	1.8538e+05
1.1327e+00	1.9823e+09	1.8550e+05
1.1485e+00	1.9547e+09	1.8563e+05
1.1645e+00	1.9274e+09	1.8576e+05
1.1807e+00	1.9006e+09	1.8590e+05
1.1972e+00	1.8741e+09	1.8603e+05
1.2139e+00	1.8479e+09	1.8617e+05
1.2308e+00	1.8222e+09	1.8630e+05
1.2479e+00	1.7967e+09	1.8644e+05
1.2653e+00	1.7716e+09	1.8659e+05
1.2830e+00	1.7468e+09	1.8673e+05
1.3009e+00	1.7223e+09	1.8688e+05
1.3190e+00	1.6981e+09	1.8702e+05
1.3374e+00	1.6742e+09	1.8718e+05
1.3560e+00	1.6506e+09	1.8733e+05
1.3749e+00	1.6274e+09	1.8748e+05
1.3941e+00	1.6042e+09	1.8764e+05
1.4135e+00	1.5814e+09	1.8780e+05
1.4332e+00	1.5588e+09	1.8796e+05
1.4532e+00	1.5368e+09	1.8812e+05
1.4735e+00	1.5150e+09	1.8829e+05
1.4940e+00	1.4936e+09	1.8846e+05
1.5148e+00	1.4724e+09	1.8863e+05
1.5359e+00	1.4515e+09	1.8880e+05
1.5573e+00	1.4309e+09	1.8897e+05
1.5791e+00	1.4103e+09	1.8915e+05
1.6011e+00	1.3903e+09	1.8933e+05
1.6234e+00	1.3705e+09	1.8951e+05
1.6460e+00	1.3511e+09	1.8970e+05
1.6690e+00	1.3317e+09	1.8989e+05
1.6922e+00	1.3127e+09	1.9008e+05
1.7158e+00	1.2937e+09	1.9027e+05
1.7397e+00	1.2751e+09	1.9047e+05
1.7640e+00	1.2559e+09	1.9066e+05
1.7886e+00	1.2379e+09	1.9087e+05
1.8135e+00	1.2204e+09	1.9107e+05
1.8388e+00	1.2028e+09	1.9128e+05
1.8644e+00	1.1854e+09	1.9148e+05
1.8904e+00	1.1683e+09	1.9170e+05
1.9167e+00	1.1514e+09	1.9191e+05
1.9435e+00	1.1349e+09	1.9213e+05
1.9706e+00	1.1188e+09	1.9235e+05
1.9980e+00	1.1025e+09	1.9258e+05
2.0259e+00	1.0865e+09	1.9281e+05
2.0541e+00	1.0707e+09	1.9304e+05
2.0828e+00	1.0551e+09	1.9327e+05
2.1118e+00	1.0400e+09	1.9351e+05
2.1412e+00	1.0248e+09	1.9375e+05
2.1711e+00	1.0095e+09	1.9399e+05
2.2013e+00	9.9487e+08	1.9424e+05
2.2320e+00	9.8059e+08	1.9449e+05
2.2631e+00	9.6620e+08	1.9475e+05
2.2947e+00	9.5198e+08	1.9501e+05
2.3267e+00	9.3793e+08	1.9527e+05
2.3591e+00	9.2397e+08	1.9553e+05
2.3920e+00	9.1062e+08	1.9580e+05
2.4253e+00	8.9745e+08	1.9607e+05
2.4591e+00	8.8455e+08	1.9635e+05
2.4934e+00	8.7201e+08	1.9663e+05
2.5282e+00	8.5914e+08	1.9692e+05
2.5634e+00	8.4642e+08	1.9697e+05
2.5991e+00	8.3386e+08	1.9672e+05
2.6354e+00	8.2155e+08	1.9688e+05
2.6721e+00	8.0956e+08	1.9714e+05
2.7094e+00	7.9760e+08	1.9745e+05
2.7471e+00	7.8578e+08	1.9775e+05
2.7854e+00	7.7423e+08	1.9807e+05
2.8242e+00	7.6278e+08	1.9838e+05
2.8636e+00	7.5122e+08	1.9871e+05
2.9035e+00	7.4013e+08	1.9903e+05
2.9440e+00	7.2927e+08	1.9936e+05
2.9850e+00	7.1845e+08	1.9970e+05
3.0266e+00	7.0772e+08	2.0004e+05
3.0688e+00	6.9717e+08	2.0038e+05
3.1116e+00	6.8675e+08	2.0073e+05
3.1550e+00	6.7646e+08	2.0109e+05
3.1990e+00	6.6629e+08	2.0145e+05
3.2436e+00	6.5624e+08	2.0181e+05
3.2888e+00	6.4627e+08	2.0218e+05
3.3346e+00	6.3669e+08	2.0256e+05
3.3811e+00	6.2708e+08	2.0294e+05
3.4282e+00	6.1755e+08	2.0332e+05
3.4760e+00	6.0835e+08	2.0371e+05
3.5245e+00	5.9917e+08	2.0411e+05
3.5736e+00	5.9004e+08	2.0451e+05
3.6234e+00	5.8107e+08	2.0492e+05
3.6739e+00	5.7232e+08	2.0533e+05
