Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	3.2033e+05
1.5000e-03	0.0000e+00	3.2038e+05
2.0000e-03	0.0000e+00	3.2042e+05
2.5000e-03	0.0000e+00	3.2045e+05
3.0000e-03	0.0000e+00	3.2048e+05
3.5000e-03	0.0000e+00	3.2050e+05
4.0000e-03	0.0000e+00	3.2051e+05
4.5000e-03	0.0000e+00	3.2053e+05
5.0000e-03	0.0000e+00	3.2054e+05
5.5000e-03	0.0000e+00	3.2055e+05
6.0000e-03	0.0000e+00	3.2056e+05
6.5000e-03	0.0000e+00	3.2057e+05
7.0000e-03	0.0000e+00	3.2058e+05
7.5000e-03	0.0000e+00	3.2059e+05
8.0000e-03	0.0000e+00	3.2060e+05
8.5000e-03	0.0000e+00	3.2061e+05
9.0000e-03	0.0000e+00	3.2062e+05
9.5000e-03	0.0000e+00	3.2062e+05
1.0000e-02	0.0000e+00	3.2063e+05
1.5000e-02	0.0000e+00	3.2068e+05
2.0000e-02	0.0000e+00	3.2072e+05
2.5000e-02	0.0000e+00	3.2075e+05
3.0000e-02	0.0000e+00	3.2078e+05
3.5000e-02	0.0000e+00	3.2080e+05
4.0000e-02	0.0000e+00	3.2083e+05
4.5000e-02	0.0000e+00	3.2086e+05
5.0000e-02	0.0000e+00	3.2090e+05
5.5000e-02	0.0000e+00	3.2093e+05
6.0000e-02	0.0000e+00	3.2095e+05
6.5000e-02	0.0000e+00	3.2098e+05
7.0000e-02	0.0000e+00	3.2101e+05
7.5000e-02	0.0000e+00	3.2103e+05
8.0000e-02	0.0000e+00	3.2106e+05
8.5000e-02	0.0000e+00	3.2109e+05
9.0000e-02	0.0000e+00	3.2112e+05
9.5000e-02	0.0000e+00	3.2115e+05
1.0000e-01	0.0000e+00	3.2118e+05
1.5000e-01	0.0000e+00	3.2151e+05
2.0000e-01	0.0000e+00	3.2186e+05
2.5000e-01	0.0000e+00	3.2222e+05
3.0000e-01	0.0000e+00	3.2256e+05
3.5000e-01	0.0000e+00	3.2291e+05
4.0000e-01	0.0000e+00	3.2325e+05
4.5000e-01	0.0000e+00	3.2361e+05
5.0000e-01	0.0000e+00	3.2395e+05
5.5000e-01	0.0000e+00	3.2430e+05
6.0000e-01	0.0000e+00	3.2466e+05
6.5000e-01	0.0000e+00	3.2503e+05
7.0000e-01	0.0000e+00	3.2542e+05
7.5000e-01	0.0000e+00	3.2580e+05
8.0000e-01	0.0000e+00	3.2618e+05
8.5000e-01	0.0000e+00	3.2654e+05
9.0000e-01	0.0000e+00	3.2689e+05
9.5000e-01	0.0000e+00	3.2725e+05
1.0000e+00	6.8367e+09	3.2760e+05
1.0139e+00	6.7548e+09	3.2770e+05
1.0281e+00	6.6739e+09	3.2780e+05
1.0424e+00	6.5938e+09	3.2789e+05
1.0569e+00	6.5124e+09	3.2800e+05
1.0717e+00	6.4345e+09	3.2810e+05
1.0866e+00	6.3579e+09	3.2820e+05
1.1018e+00	6.2813e+09	3.2831e+05
1.1171e+00	6.2050e+09	3.2841e+05
1.1327e+00	6.1294e+09	3.2852e+05
1.1485e+00	6.0548e+09	3.2863e+05
1.1645e+00	5.9810e+09	3.2874e+05
1.1807e+00	5.9081e+09	3.2885e+05
1.1972e+00	5.8359e+09	3.2897e+05
1.2139e+00	5.7646e+09	3.2908e+05
1.2308e+00	5.6945e+09	3.2920e+05
1.2479e+00	5.6255e+09	3.2932e+05
1.2653e+00	5.5573e+09	3.2944e+05
1.2830e+00	5.4890e+09	3.2956e+05
1.3009e+00	5.4213e+09	3.2968e+05
1.3190e+00	5.3554e+09	3.2981e+05
1.3374e+00	5.2884e+09	3.2994e+05
1.3560e+00	5.2240e+09	3.3007e+05
1.3749e+00	5.1604e+09	3.3020e+05
1.3941e+00	5.0955e+09	3.3033e+05
1.4135e+00	5.0313e+09	3.3046e+05
1.4332e+00	4.9697e+09	3.3060e+05
1.4532e+00	4.9092e+09	3.3073e+05
1.4735e+00	4.8494e+09	3.3087e+05
1.4940e+00	4.7902e+09	3.3101e+05
1.5148e+00	4.7317e+09	3.3115e+05
1.5359e+00	4.6721e+09	3.3130e+05
1.5573e+00	4.6126e+09	3.3145e+05
1.5791e+00	4.5541e+09	3.3160e+05
1.6011e+00	4.4982e+09	3.3175e+05
1.6234e+00	4.4423e+09	3.3191e+05
1.6460e+00	4.3874e+09	3.3206e+05
1.6690e+00	4.3338e+09	3.3222e+05
1.6922e+00	4.2797e+09	3.3238e+05
1.7158e+00	4.2280e+09	3.3255e+05
1.7397e+00	4.1769e+09	3.3272e+05
1.7640e+00	4.1246e+09	3.3289e+05
1.7886e+00	4.0733e+09	3.3306e+05
1.8135e+00	4.0230e+09	3.3323e+05
1.8388e+00	3.9719e+09	3.3341e+05
1.8644e+00	3.9216e+09	3.3359e+05
1.8904e+00	3.8728e+09	3.3377e+05
1.9167e+00	3.8244e+09	3.3395e+05
1.9435e+00	3.7767e+09	3.3414e+05
1.9706e+00	3.7293e+09	3.3432e+05
1.9980e+00	3.6811e+09	3.3452e+05
2.0259e+00	3.6336e+09	3.3471e+05
2.0541e+00	3.5866e+09	3.3491e+05
2.0828e+00	3.5406e+09	3.3511e+05
2.1118e+00	3.4958e+09	3.3531e+05
2.1412e+00	3.4517e+09	3.3551e+05
2.1711e+00	3.4073e+09	3.3571e+05
2.2013e+00	3.3633e+09	3.3592e+05
2.2320e+00	3.3196e+09	3.3613e+05
2.2631e+00	3.2769e+09	3.3634e+05
2.2947e+00	3.2360e+09	3.3656e+05
2.3267e+00	3.1942e+09	3.3677e+05
2.3591e+00	3.1522e+09	3.3699e+05
2.3920e+00	3.1115e+09	3.3721e+05
2.4253e+00	3.0716e+09	3.3744e+05
2.4591e+00	3.0322e+09	3.3767e+05
2.4934e+00	2.9939e+09	3.3791e+05
2.5282e+00	2.9548e+09	3.3814e+05
2.5634e+00	2.9159e+09	3.3838e+05
2.5991e+00	2.8769e+09	3.3863e+05
2.6354e+00	2.8397e+09	3.3887e+05
2.6721e+00	2.8024e+09	3.3912e+05
2.7094e+00	2.7666e+09	3.3938e+05
2.7471e+00	2.7306e+09	3.3964e+05
2.7854e+00	2.6937e+09	3.3990e+05
2.8242e+00	2.6576e+09	3.4015e+05
2.8636e+00	2.6205e+09	3.4042e+05
2.9035e+00	2.5856e+09	3.4069e+05
2.9440e+00	2.5520e+09	3.4097e+05
2.9850e+00	2.5194e+09	3.4126e+05
3.0266e+00	2.4862e+09	3.4156e+05
3.0688e+00	2.4530e+09	3.4186e+05
3.1116e+00	2.4197e+09	3.4216e+05
3.1550e+00	2.3879e+09	3.4247e+05
3.1990e+00	2.3553e+09	3.4277e+05
3.2436e+00	2.3233e+09	3.4308e+05
3.2888e+00	2.2922e+09	3.4339e+05
3.3346e+00	2.2616e+09	3.4371e+05
3.3811e+00	2.2302e+09	3.4402e+05
3.4282e+00	2.1993e+09	3.4435e+05
3.4760e+00	2.1698e+09	3.4467e+05
3.5245e+00	2.1388e+09	3.4500e+05
3.5736e+00	2.1105e+09	3.4532e+05
3.6234e+00	2.0814e+09	3.4565e+05
3.6739e+00	2.0531e+09	3.4600e+05
3.7251e+00	2.0244e+09	3.4634e+05
3.7771e+00	1.9965e+09	3.4669e+05
3.8297e+00	1.9686e+09	3.4705e+05
3.8831e+00	1.9410e+09	3.4741e+05
3.9372e+00	1.9140e+09	3.4777e+05
